year ,time,approx_cov,
1998,0,95.00,
1999,52,95.00,
2000,104,95.00,
2001,156,95.00,
2002,208,95.00,
2003,260,99.00,
2004,312,99.00,
2005,364,99.00,
2006,416,99.00,
2007,468,95.00,
2008,520,95.00,
2009,572,95.00,
2010,624,95.00,
2011,676,95.00,
2012,728,95.00,
2013,780,95.00,
2014,832,80.00,
2015,884,80.00,
2016,936,30.00,
2017,988,40.00,
2018,1040,50.00,
2019,1092,95.00,
2020,1144,95.00,
2021,1196,95.00,
2022,1248,95.00,
2023,1300,95.00,
2024,1352,95.00,Assume same treatment availability from 2019 to 2022 for the period 2023-2025
2025,1404,95.00,
2026,1456,95.00,
2027,1508,95.00,
2028,1560,95.00,
2029,1612,95.00,
2030,1664,95.00,
